,DATE_TIME,REPLY_SIZE
125,2015-12-12 19:44:09,68977
126,2015-12-12 19:44:09,43300
127,2015-12-12 19:44:09,5017
128,2015-12-12 19:44:09,69
129,2015-12-12 19:44:09,83
130,2015-12-12 19:44:10,77796
131,2015-12-12 19:44:10,21490
132,2015-12-12 19:44:10,39683
133,2015-12-12 19:44:10,80637
134,2015-12-12 19:44:10,65225
135,2015-12-12 19:44:12,94861
136,2015-12-12 19:44:13,329961
137,2015-12-12 19:44:15,217
138,2015-12-12 19:46:35,4263
139,2015-12-12 19:46:35,4494
140,2015-12-12 19:47:21,4263
141,2015-12-12 19:47:22,4494
142,2015-12-12 19:48:01,4263
143,2015-12-12 19:48:02,4494
144,2015-12-12 19:51:02,4263
145,2015-12-12 19:51:02,4494
146,2015-12-12 19:52:16,4263
147,2015-12-12 19:52:16,4494
148,2015-12-12 19:52:40,4250
149,2015-12-12 19:52:40,4481
150,2015-12-12 19:53:11,4263
151,2015-12-12 19:53:11,4494
152,2015-12-12 19:54:40,4263
153,2015-12-12 19:54:40,4494
154,2015-12-12 19:55:08,4263
155,2015-12-12 19:55:08,4494
156,2015-12-12 19:56:15,4263
157,2015-12-12 19:56:15,4494
158,2015-12-12 19:57:45,36435
159,2015-12-12 20:01:26,4263
160,2015-12-12 20:01:26,4494
161,2015-12-12 20:04:01,4263
162,2015-12-12 20:04:01,4494
163,2015-12-12 20:06:15,4263
164,2015-12-12 20:06:16,4494
165,2015-12-12 20:06:42,4263
166,2015-12-12 20:06:43,4494
167,2015-12-12 20:07:19,4263
168,2015-12-12 20:07:20,4494
169,2015-12-12 20:13:39,4263
170,2015-12-12 20:13:39,4494
171,2015-12-12 20:15:22,4263
172,2015-12-12 20:15:22,4494
173,2015-12-12 20:19:31,4263
174,2015-12-12 20:19:31,4494
175,2015-12-12 20:22:24,304
176,2015-12-12 20:22:35,4263
177,2015-12-12 20:22:36,4494
178,2015-12-12 20:22:54,4263
179,2015-12-12 20:22:54,4494
180,2015-12-12 20:24:03,4263
181,2015-12-12 20:24:03,4494
182,2015-12-12 20:28:28,4263
183,2015-12-12 20:28:28,4494
184,2015-12-12 20:28:40,4263
185,2015-12-12 20:28:40,4494
186,2015-12-12 20:30:41,4263
187,2015-12-12 20:30:41,4494
188,2015-12-12 20:31:57,4263
189,2015-12-12 20:31:57,4494
190,2015-12-12 20:33:13,4263
191,2015-12-12 20:33:14,4494
192,2015-12-12 20:36:12,4263
193,2015-12-12 20:36:13,4494
194,2015-12-12 20:36:21,4263
195,2015-12-12 20:36:22,4494
196,2015-12-12 20:37:57,10439
197,2015-12-12 20:40:42,4263
198,2015-12-12 20:40:42,4494
199,2015-12-12 20:41:06,4263
200,2015-12-12 20:41:06,4494
201,2015-12-12 20:42:54,4263
202,2015-12-12 20:42:54,4494
203,2015-12-12 20:46:19,4263
204,2015-12-12 20:46:19,4494
205,2015-12-12 20:48:24,4263
206,2015-12-12 20:48:24,4494
207,2015-12-12 20:58:19,4263
208,2015-12-12 20:58:20,4494
209,2015-12-12 20:59:58,4263
210,2015-12-12 20:59:58,4494
211,2015-12-12 21:02:00,4263
212,2015-12-12 21:02:00,4494
213,2015-12-12 21:02:37,10479
214,2015-12-12 21:04:34,4263
215,2015-12-12 21:04:34,4494
216,2015-12-12 21:06:21,4263
217,2015-12-12 21:06:22,4494
218,2015-12-12 21:09:25,4263
219,2015-12-12 21:09:25,4494
220,2015-12-12 21:11:14,4263
221,2015-12-12 21:11:15,4494
222,2015-12-12 21:14:51,4250
223,2015-12-12 21:14:52,4481
224,2015-12-12 21:16:28,4263
225,2015-12-12 21:16:28,4494
226,2015-12-12 21:18:51,4263
227,2015-12-12 21:18:51,4494
228,2015-12-12 21:19:54,49541
229,2015-12-12 21:24:36,4263
230,2015-12-12 21:24:36,4494
231,2015-12-12 21:26:04,4263
232,2015-12-12 21:26:05,4494
233,2015-12-12 21:27:26,4263
234,2015-12-12 21:27:26,4494
235,2015-12-12 21:28:20,4263
236,2015-12-12 21:28:20,4494
237,2015-12-12 21:31:58,4263
238,2015-12-12 21:31:58,4494
239,2015-12-12 21:34:09,4263
240,2015-12-12 21:34:09,4494
241,2015-12-12 21:35:59,52053
242,2015-12-12 21:36:45,4263
243,2015-12-12 21:36:45,4494
244,2015-12-12 21:42:48,10479
245,2015-12-12 21:43:34,4263
246,2015-12-12 21:43:34,4494
247,2015-12-12 21:47:50,4263
248,2015-12-12 21:47:50,4494
249,2015-12-12 21:48:18,8938
250,2015-12-12 21:48:18,4263
251,2015-12-12 21:48:19,4494
252,2015-12-12 21:48:54,4263
253,2015-12-12 21:48:54,4494
254,2015-12-12 21:50:29,4263
255,2015-12-12 21:50:29,4494
256,2015-12-12 21:51:52,4263
257,2015-12-12 21:51:52,4494
258,2015-12-12 21:53:39,4263
259,2015-12-12 21:53:39,4494
260,2015-12-12 21:54:15,4263
261,2015-12-12 21:54:15,4494
262,2015-12-12 21:56:50,56070
263,2015-12-12 21:59:33,4263
264,2015-12-12 21:59:33,4494
265,2015-12-12 22:02:03,4263
266,2015-12-12 22:02:03,4494
267,2015-12-12 22:02:47,4263
268,2015-12-12 22:02:47,4494
269,2015-12-12 22:14:45,4263
270,2015-12-12 22:14:45,4494
271,2015-12-12 22:15:38,4263
272,2015-12-12 22:15:38,4494
273,2015-12-12 22:16:13,4263
274,2015-12-12 22:16:14,4494
275,2015-12-12 22:19:02,4263
276,2015-12-12 22:19:02,4494
277,2015-12-12 22:20:57,4263
278,2015-12-12 22:20:57,4494
279,2015-12-12 22:22:13,4263
280,2015-12-12 22:22:14,4494
281,2015-12-12 22:22:15,4263
282,2015-12-12 22:22:15,4494
283,2015-12-12 22:22:57,4263
284,2015-12-12 22:22:57,4494
285,2015-12-12 22:24:32,4263
286,2015-12-12 22:24:32,4494
287,2015-12-12 22:26:32,4263
288,2015-12-12 22:26:32,4494
289,2015-12-12 22:27:03,4263
290,2015-12-12 22:27:03,4494
291,2015-12-12 22:28:10,4263
292,2015-12-12 22:28:10,4494
293,2015-12-12 22:28:47,4263
294,2015-12-12 22:28:47,4494
295,2015-12-12 22:29:01,4263
296,2015-12-12 22:29:02,4494
297,2015-12-12 22:31:36,4263
298,2015-12-12 22:31:36,4494
299,2015-12-12 22:37:42,63067
300,2015-12-12 22:38:43,4263
301,2015-12-12 22:38:43,4494
302,2015-12-12 22:39:14,4263
303,2015-12-12 22:39:14,4494
304,2015-12-12 22:47:22,4263
305,2015-12-12 22:47:22,4494
306,2015-12-12 22:50:07,4263
307,2015-12-12 22:50:07,4494
308,2015-12-12 22:51:33,4263
309,2015-12-12 22:51:34,4494
310,2015-12-12 22:53:42,4263
311,2015-12-12 22:53:42,4494
312,2015-12-12 22:54:29,4263
313,2015-12-12 22:54:29,4494
314,2015-12-12 22:55:13,4263
315,2015-12-12 22:55:13,4494
316,2015-12-12 23:00:35,4263
317,2015-12-12 23:00:35,4494
318,2015-12-12 23:02:55,4263
319,2015-12-12 23:02:55,4494
320,2015-12-12 23:05:53,4263
321,2015-12-12 23:05:53,4494
322,2015-12-12 23:07:53,4263
323,2015-12-12 23:07:53,4494
324,2015-12-12 23:13:50,67817
325,2015-12-12 23:18:19,4263
326,2015-12-12 23:18:19,4494
327,2015-12-12 23:19:23,4263
328,2015-12-12 23:19:23,4494
329,2015-12-12 23:24:28,10439
330,2015-12-12 23:28:16,4263
331,2015-12-12 23:28:17,4494
332,2015-12-12 23:32:51,4263
333,2015-12-12 23:32:51,4494
334,2015-12-12 23:34:36,4267
335,2015-12-12 23:34:36,4498
336,2015-12-12 23:39:11,4263
337,2015-12-12 23:39:11,4494
338,2015-12-12 23:39:23,4263
339,2015-12-12 23:39:23,4494
340,2015-12-12 23:43:53,4263
341,2015-12-12 23:43:54,4494
342,2015-12-12 23:45:46,4263
343,2015-12-12 23:45:46,4494
344,2015-12-12 23:47:21,4263
345,2015-12-12 23:47:22,4494
346,2015-12-12 23:52:20,4263
347,2015-12-12 23:52:20,4494
348,2015-12-12 23:53:30,4263
349,2015-12-12 23:53:30,4494
350,2015-12-12 23:54:27,4263
351,2015-12-12 23:54:27,4494
352,2015-12-12 23:58:08,4263
353,2015-12-12 23:58:09,4494
354,2015-12-12 23:59:19,4263
355,2015-12-12 23:59:19,4494
356,2015-12-12 23:59:52,4263
357,2015-12-12 23:59:52,4494
358,2015-12-13 00:00:20,4263
359,2015-12-13 00:00:20,4494
360,2015-12-13 00:01:09,4263
361,2015-12-13 00:01:09,4494
362,2015-12-13 00:01:23,75060
363,2015-12-13 00:06:34,4263
364,2015-12-13 00:06:36,4494
365,2015-12-13 00:10:33,4263
366,2015-12-13 00:10:34,4494
367,2015-12-13 00:28:11,4263
368,2015-12-13 00:28:11,4494
369,2015-12-13 00:30:17,4263
370,2015-12-13 00:30:17,4494
371,2015-12-13 00:35:23,4263
372,2015-12-13 00:35:23,4494
373,2015-12-13 00:37:13,4263
374,2015-12-13 00:37:14,4494
375,2015-12-13 00:39:39,4263
376,2015-12-13 00:39:39,4494
377,2015-12-13 00:39:46,4263
378,2015-12-13 00:39:47,4494
379,2015-12-13 00:40:24,10479
380,2015-12-13 00:46:58,10479
381,2015-12-13 00:50:25,4263
382,2015-12-13 00:50:26,4494
383,2015-12-13 00:50:58,4263
384,2015-12-13 00:50:59,4494
385,2015-12-13 00:56:42,4263
386,2015-12-13 00:56:43,4494
387,2015-12-13 00:57:32,4263
388,2015-12-13 00:57:32,4494
389,2015-12-13 01:00:50,304
390,2015-12-13 01:01:19,220
391,2015-12-13 01:01:58,80346
392,2015-12-13 01:08:17,4263
393,2015-12-13 01:08:17,4494
394,2015-12-13 01:13:02,4263
395,2015-12-13 01:13:02,4494
396,2015-12-13 01:29:36,81357
397,2015-12-13 01:29:42,4263
398,2015-12-13 01:29:43,4494
399,2015-12-13 01:29:58,81992
400,2015-12-13 01:33:26,4263
401,2015-12-13 01:33:36,4494
402,2015-12-13 01:36:45,4263
403,2015-12-13 01:36:45,4494
404,2015-12-13 02:30:28,88
405,2015-12-13 02:33:01,88
406,2015-12-13 02:43:52,4263
407,2015-12-13 02:43:52,4494
408,2015-12-13 02:51:25,4263
409,2015-12-13 02:51:26,4494
410,2015-12-13 02:56:23,4263
411,2015-12-13 02:56:23,4494
412,2015-12-13 02:59:39,84452
413,2015-12-13 03:02:05,4263
414,2015-12-13 03:02:06,4494
415,2015-12-13 03:04:46,10479
416,2015-12-13 03:04:56,4263
417,2015-12-13 03:04:56,4494
418,2015-12-13 03:10:17,4263
419,2015-12-13 03:10:17,4494
420,2015-12-13 03:13:49,4263
421,2015-12-13 03:13:49,4494
422,2015-12-13 03:14:58,4263
423,2015-12-13 03:14:59,4494
424,2015-12-13 03:20:13,4263
425,2015-12-13 03:20:13,4494
426,2015-12-13 03:27:59,4263
427,2015-12-13 03:27:59,4494
428,2015-12-13 03:28:54,4263
429,2015-12-13 03:28:55,4494
430,2015-12-13 03:29:13,4263
431,2015-12-13 03:29:13,4494
432,2015-12-13 03:29:13,4263
433,2015-12-13 03:37:19,4263
434,2015-12-13 03:37:19,4494
435,2015-12-13 03:44:58,4263
436,2015-12-13 03:44:58,4494
437,2015-12-13 03:46:53,4263
438,2015-12-13 03:46:53,4494
439,2015-12-13 03:50:50,4263
440,2015-12-13 03:50:50,4494
441,2015-12-13 03:53:11,4263
442,2015-12-13 03:53:12,4494
443,2015-12-13 03:53:45,4263
444,2015-12-13 03:53:45,4494
445,2015-12-13 03:55:30,10439
446,2015-12-13 03:56:08,91071
447,2015-12-13 03:56:51,4263
448,2015-12-13 03:56:51,4494
449,2015-12-13 03:57:27,4263
450,2015-12-13 03:57:27,4494
451,2015-12-13 03:59:19,4263
452,2015-12-13 03:59:19,4494
453,2015-12-13 04:01:06,4263
454,2015-12-13 04:01:06,4494
455,2015-12-13 04:08:50,92839
456,2015-12-13 04:10:24,4263
457,2015-12-13 04:10:24,4494
458,2015-12-13 04:10:50,4263
459,2015-12-13 04:10:50,4494
460,2015-12-13 04:12:42,4263
461,2015-12-13 04:12:42,4494
462,2015-12-13 04:14:49,4263
463,2015-12-13 04:14:50,4494
464,2015-12-13 04:23:11,4263
465,2015-12-13 04:23:12,4494
466,2015-12-13 04:28:21,10439
467,2015-12-13 04:40:39,4263
468,2015-12-13 04:40:39,4494
469,2015-12-13 04:43:03,4263
470,2015-12-13 04:43:04,4494
471,2015-12-13 04:46:46,4263
472,2015-12-13 04:46:47,4494
473,2015-12-13 04:55:10,304
474,2015-12-13 04:55:12,10479
475,2015-12-13 05:04:17,4263
476,2015-12-13 05:04:17,4494
477,2015-12-13 05:11:56,97106
478,2015-12-13 05:13:26,4263
479,2015-12-13 05:13:26,4494
480,2015-12-13 05:15:12,4263
481,2015-12-13 05:15:12,4494
482,2015-12-13 05:24:45,4263
483,2015-12-13 05:24:45,4494
484,2015-12-13 05:32:48,4263
485,2015-12-13 05:32:49,4494
486,2015-12-13 05:35:41,4263
487,2015-12-13 05:35:41,4494
488,2015-12-13 05:46:45,4263
489,2015-12-13 05:46:45,4494
490,2015-12-13 05:46:56,4263
491,2015-12-13 05:46:57,4494
492,2015-12-13 05:52:32,4263
493,2015-12-13 05:52:33,4494
494,2015-12-13 05:52:43,304
495,2015-12-13 05:52:49,4263
496,2015-12-13 05:52:49,4494
497,2015-12-13 05:56:04,4263
498,2015-12-13 05:56:04,4494
499,2015-12-13 06:00:48,4263
500,2015-12-13 06:00:48,4494
501,2015-12-13 06:06:19,4263
502,2015-12-13 06:06:19,4494
503,2015-12-13 06:19:39,4263
504,2015-12-13 06:19:39,4494
505,2015-12-13 06:20:45,4263
506,2015-12-13 06:20:45,4494
507,2015-12-13 06:22:31,4263
508,2015-12-13 06:22:31,4494
509,2015-12-13 06:23:27,4263
510,2015-12-13 06:23:27,4494
511,2015-12-13 06:23:42,4263
512,2015-12-13 06:23:42,4494
513,2015-12-13 06:24:28,4263
514,2015-12-13 06:24:28,4494
515,2015-12-13 06:32:13,4263
516,2015-12-13 06:32:14,4494
517,2015-12-13 06:32:52,4263
518,2015-12-13 06:32:52,4494
519,2015-12-13 06:34:59,4263
520,2015-12-13 06:34:59,4494
521,2015-12-13 06:35:51,10479
522,2015-12-13 06:38:19,4263
523,2015-12-13 06:38:19,4494
524,2015-12-13 06:38:35,4263
525,2015-12-13 06:38:36,4494
526,2015-12-13 06:39:52,4263
527,2015-12-13 06:39:52,4494
528,2015-12-13 06:39:52,4263
529,2015-12-13 06:44:00,4263
530,2015-12-13 06:44:03,4494
531,2015-12-13 06:49:24,4263
532,2015-12-13 06:49:24,4494
533,2015-12-13 06:51:21,4263
534,2015-12-13 06:51:22,4494
535,2015-12-13 06:54:11,4263
536,2015-12-13 06:54:11,4494
537,2015-12-13 06:58:55,4263
538,2015-12-13 06:58:56,4494
539,2015-12-13 06:59:24,4263
540,2015-12-13 06:59:24,4494
541,2015-12-13 07:08:22,4263
542,2015-12-13 07:08:22,4494
543,2015-12-13 07:14:34,4263
544,2015-12-13 07:14:34,4494
545,2015-12-13 07:17:13,4263
546,2015-12-13 07:17:13,4494
547,2015-12-13 07:19:20,4263
548,2015-12-13 07:19:21,4494
549,2015-12-13 07:21:51,4263
550,2015-12-13 07:21:52,4494
551,2015-12-13 07:26:38,304
552,2015-12-13 07:27:04,4263
553,2015-12-13 07:27:04,4494
554,2015-12-13 07:34:18,4263
555,2015-12-13 07:34:18,4494
556,2015-12-13 07:35:21,112297
557,2015-12-13 07:35:26,304
558,2015-12-13 07:37:18,4263
559,2015-12-13 07:37:19,4494
560,2015-12-13 07:37:35,4263
561,2015-12-13 07:37:35,4494
562,2015-12-13 07:40:41,4263
563,2015-12-13 07:40:41,4494
564,2015-12-13 07:44:49,4263
565,2015-12-13 07:44:50,4494
566,2015-12-13 07:46:43,114324
567,2015-12-13 07:47:31,4263
568,2015-12-13 07:47:32,4494
569,2015-12-13 07:51:21,4263
570,2015-12-13 07:51:21,4494
571,2015-12-13 07:53:47,4263
572,2015-12-13 07:53:47,4494
573,2015-12-13 07:53:47,4263
574,2015-12-13 07:54:51,4263
575,2015-12-13 07:54:51,4494
576,2015-12-13 07:55:16,4263
577,2015-12-13 07:55:16,4494
578,2015-12-13 07:55:39,4263
579,2015-12-13 07:55:39,4494
580,2015-12-13 08:00:25,4263
581,2015-12-13 08:00:25,4494
582,2015-12-13 08:05:05,4263
583,2015-12-13 08:05:05,4494
584,2015-12-13 08:05:09,4263
585,2015-12-13 08:05:10,4494
586,2015-12-13 08:09:18,4263
587,2015-12-13 08:09:18,4494
588,2015-12-13 08:12:11,4263
589,2015-12-13 08:12:11,4494
590,2015-12-13 08:17:51,4263
591,2015-12-13 08:17:52,4494
592,2015-12-13 08:17:54,10479
593,2015-12-13 08:18:38,4263
594,2015-12-13 08:18:38,4494
595,2015-12-13 08:21:55,4263
596,2015-12-13 08:21:55,4494
597,2015-12-13 08:23:06,120422
598,2015-12-13 08:23:09,304
599,2015-12-13 08:24:38,4263
600,2015-12-13 08:24:38,4494
601,2015-12-13 08:26:29,4263
602,2015-12-13 08:26:29,4494
603,2015-12-13 08:27:49,4263
604,2015-12-13 08:27:49,4494
605,2015-12-13 08:30:38,4263
606,2015-12-13 08:30:38,4494
607,2015-12-13 08:32:16,4263
608,2015-12-13 08:32:16,4494
609,2015-12-13 08:33:44,4263
610,2015-12-13 08:33:45,4494
611,2015-12-13 08:37:43,4263
612,2015-12-13 08:37:43,4494
613,2015-12-13 08:40:37,4263
614,2015-12-13 08:40:37,4494
615,2015-12-13 08:40:53,4263
616,2015-12-13 08:40:53,4494
617,2015-12-13 08:40:57,4263
618,2015-12-13 08:40:57,4494
619,2015-12-13 08:43:10,4263
620,2015-12-13 08:43:10,4494
621,2015-12-13 08:43:33,4263
622,2015-12-13 08:43:33,4494
623,2015-12-13 08:44:03,125455
624,2015-12-13 08:49:30,4263
625,2015-12-13 08:49:30,4494
626,2015-12-13 08:50:25,4263
627,2015-12-13 08:50:26,4494
628,2015-12-13 08:51:29,4263
629,2015-12-13 08:51:29,4494
630,2015-12-13 08:51:35,4263
631,2015-12-13 08:51:36,4494
632,2015-12-13 08:54:41,4263
633,2015-12-13 08:54:41,4494
634,2015-12-13 08:57:16,4263
635,2015-12-13 08:57:16,4494
636,2015-12-13 08:59:51,4263
637,2015-12-13 08:59:52,4494
638,2015-12-13 09:00:07,4263
639,2015-12-13 09:00:07,4494
640,2015-12-13 09:01:40,4263
641,2015-12-13 09:01:40,4494
642,2015-12-13 09:01:48,304
643,2015-12-13 09:01:49,304
644,2015-12-13 09:01:53,10439
645,2015-12-13 09:01:53,10479
646,2015-12-13 09:02:03,10479
647,2015-12-13 09:02:03,10439
648,2015-12-13 09:03:33,4263
649,2015-12-13 09:03:33,4494
650,2015-12-13 09:04:16,4263
651,2015-12-13 09:04:16,4494
652,2015-12-13 09:05:56,4263
653,2015-12-13 09:05:56,4494
654,2015-12-13 09:07:14,4263
655,2015-12-13 09:07:14,4494
656,2015-12-13 09:07:19,4263
657,2015-12-13 09:07:20,4494
658,2015-12-13 09:12:27,3730
659,2015-12-13 09:13:57,4263
660,2015-12-13 09:13:57,4494
661,2015-12-13 09:14:16,4263
662,2015-12-13 09:14:16,4494
663,2015-12-13 09:14:19,4263
664,2015-12-13 09:14:19,4494
665,2015-12-13 09:15:11,4263
666,2015-12-13 09:15:11,4494
667,2015-12-13 09:17:30,133584
668,2015-12-13 09:20:58,4263
669,2015-12-13 09:20:58,4494
670,2015-12-13 09:21:08,4263
671,2015-12-13 09:21:08,4494
672,2015-12-13 09:25:43,4263
673,2015-12-13 09:25:43,4494
674,2015-12-13 09:27:31,4263
675,2015-12-13 09:27:31,4494
676,2015-12-13 09:31:01,4263
677,2015-12-13 09:31:01,4494
678,2015-12-13 09:31:07,4263
679,2015-12-13 09:31:08,4494
680,2015-12-13 09:31:15,4263
681,2015-12-13 09:31:16,4494
682,2015-12-13 09:43:17,4263
683,2015-12-13 09:43:17,4494
684,2015-12-13 09:49:34,136844
685,2015-12-13 09:54:42,4263
686,2015-12-13 09:54:42,4494
687,2015-12-13 09:57:37,4263
688,2015-12-13 09:57:38,4494
689,2015-12-13 09:59:42,4263
690,2015-12-13 09:59:42,4494
691,2015-12-13 10:00:26,4263
692,2015-12-13 10:00:26,4494
693,2015-12-13 10:02:48,4263
694,2015-12-13 10:02:48,4494
695,2015-12-13 10:04:02,4263
696,2015-12-13 10:04:02,4494
697,2015-12-13 10:05:18,4263
698,2015-12-13 10:05:18,4494
699,2015-12-13 10:10:20,4263
700,2015-12-13 10:10:20,4494
701,2015-12-13 10:11:22,4263
702,2015-12-13 10:11:22,4494
703,2015-12-13 10:14:39,4263
704,2015-12-13 10:14:39,4494
705,2015-12-13 10:15:40,140856
706,2015-12-13 10:16:14,4263
707,2015-12-13 10:16:14,4494
708,2015-12-13 10:16:35,4263
709,2015-12-13 10:16:35,4494
710,2015-12-13 10:18:27,4263
711,2015-12-13 10:18:27,4494
712,2015-12-13 10:23:06,4263
713,2015-12-13 10:23:06,4494
714,2015-12-13 10:23:58,142619
715,2015-12-13 10:24:11,4263
716,2015-12-13 10:24:12,4494
717,2015-12-13 10:24:47,4263
718,2015-12-13 10:24:47,4494
719,2015-12-13 10:25:27,4263
720,2015-12-13 10:25:28,4494
721,2015-12-13 10:26:01,4263
722,2015-12-13 10:26:01,4494
723,2015-12-13 10:26:41,4263
724,2015-12-13 10:26:41,4494
725,2015-12-13 10:28:14,10479
726,2015-12-13 10:28:19,4263
727,2015-12-13 10:28:20,4494
728,2015-12-13 10:33:10,4263
729,2015-12-13 10:33:11,4494
730,2015-12-13 10:33:11,4263
731,2015-12-13 10:33:11,4494
732,2015-12-13 10:33:37,4263
733,2015-12-13 10:33:37,4494
734,2015-12-13 10:35:48,4263
735,2015-12-13 10:35:48,4494
736,2015-12-13 10:36:47,4263
737,2015-12-13 10:36:47,4494
738,2015-12-13 10:37:31,4263
739,2015-12-13 10:37:31,4494
740,2015-12-13 10:39:24,4263
741,2015-12-13 10:39:24,4494
742,2015-12-13 10:41:34,4263
743,2015-12-13 10:41:34,4494
744,2015-12-13 10:43:32,4263
745,2015-12-13 10:43:32,4494
746,2015-12-13 10:49:01,4263
747,2015-12-13 10:49:01,4494
748,2015-12-13 10:49:21,149042
749,2015-12-13 10:51:13,4263
750,2015-12-13 10:51:13,4494
751,2015-12-13 10:51:26,4263
752,2015-12-13 10:51:27,4494
753,2015-12-13 10:51:31,4263
754,2015-12-13 10:51:31,4494
755,2015-12-13 10:53:13,4263
756,2015-12-13 10:53:13,4494
757,2015-12-13 10:54:11,4263
758,2015-12-13 10:54:12,4494
759,2015-12-13 10:58:01,4263
760,2015-12-13 10:58:02,4494
761,2015-12-13 10:58:18,4263
762,2015-12-13 10:58:21,4494
763,2015-12-13 10:59:28,4263
764,2015-12-13 10:59:28,4494
765,2015-12-13 11:02:42,10479
766,2015-12-13 11:05:07,4263
767,2015-12-13 11:05:07,4494
768,2015-12-13 11:05:56,4263
769,2015-12-13 11:05:56,4494
770,2015-12-13 11:06:17,4263
771,2015-12-13 11:06:17,4494
772,2015-12-13 11:08:30,4263
773,2015-12-13 11:08:30,4494
774,2015-12-13 11:10:16,4263
775,2015-12-13 11:10:16,4494
776,2015-12-13 11:10:34,4263
777,2015-12-13 11:10:34,4494
778,2015-12-13 11:14:23,4263
779,2015-12-13 11:14:23,4494
780,2015-12-13 11:14:50,155085
781,2015-12-13 11:16:29,4263
782,2015-12-13 11:16:30,4494
783,2015-12-13 11:19:05,4263
784,2015-12-13 11:19:05,4494
785,2015-12-13 11:19:34,4263
786,2015-12-13 11:19:34,4494
787,2015-12-13 11:20:50,4263
788,2015-12-13 11:20:50,4494
789,2015-12-13 11:28:41,239
790,2015-12-13 11:29:27,4263
791,2015-12-13 11:29:27,4494
792,2015-12-13 11:30:24,4263
793,2015-12-13 11:32:35,4263
794,2015-12-13 11:32:36,4494
795,2015-12-13 11:34:55,4263
796,2015-12-13 11:34:56,4494
797,2015-12-13 11:36:20,4263
798,2015-12-13 11:36:21,4494
799,2015-12-13 11:37:57,4263
800,2015-12-13 11:37:57,4494
801,2015-12-13 11:40:01,159154
802,2015-12-13 11:41:01,4263
803,2015-12-13 11:41:02,4494
804,2015-12-13 11:43:42,4263
805,2015-12-13 11:43:42,4494
806,2015-12-13 11:43:42,4263
807,2015-12-13 11:43:42,4494
808,2015-12-13 11:44:02,4263
809,2015-12-13 11:44:02,4494
810,2015-12-13 11:45:04,4263
811,2015-12-13 11:45:04,4494
812,2015-12-13 11:45:04,4263
813,2015-12-13 11:48:57,4263
814,2015-12-13 11:48:57,4494
815,2015-12-13 11:50:24,4263
816,2015-12-13 11:50:24,4494
817,2015-12-13 11:50:25,4263
818,2015-12-13 11:50:26,4494
819,2015-12-13 11:52:10,4263
820,2015-12-13 11:52:10,4494
821,2015-12-13 11:55:01,0
822,2015-12-13 11:55:25,4263
823,2015-12-13 11:55:25,4494
824,2015-12-13 11:55:35,4263
825,2015-12-13 11:55:35,4494
826,2015-12-13 11:56:18,4263
827,2015-12-13 11:56:18,4494
828,2015-12-13 11:56:53,4263
829,2015-12-13 11:56:53,4494
830,2015-12-13 11:58:50,4263
831,2015-12-13 11:58:50,4494
832,2015-12-13 12:01:00,4263
833,2015-12-13 12:01:00,4494
834,2015-12-13 12:01:22,4263
835,2015-12-13 12:01:22,4494
836,2015-12-13 12:01:28,4263
837,2015-12-13 12:01:28,4494
838,2015-12-13 12:05:08,304
839,2015-12-13 12:05:25,232
840,2015-12-13 12:06:00,4263
841,2015-12-13 12:06:00,4494
842,2015-12-13 12:07:50,4263
843,2015-12-13 12:07:50,4494
844,2015-12-13 12:10:05,4263
845,2015-12-13 12:10:05,4494
846,2015-12-13 12:12:28,4263
847,2015-12-13 12:12:29,4494
848,2015-12-13 12:13:05,4263
849,2015-12-13 12:13:05,4494
850,2015-12-13 12:16:02,4263
851,2015-12-13 12:16:03,4494
852,2015-12-13 12:18:04,4263
853,2015-12-13 12:18:04,4494
854,2015-12-13 12:19:19,4263
855,2015-12-13 12:19:19,4494
856,2015-12-13 12:19:37,4263
857,2015-12-13 12:19:38,4494
858,2015-12-13 12:21:07,304
859,2015-12-13 12:21:13,10479
860,2015-12-13 12:21:58,4263
861,2015-12-13 12:21:58,4494
862,2015-12-13 12:26:43,4263
863,2015-12-13 12:26:43,4494
864,2015-12-13 12:27:48,4263
865,2015-12-13 12:27:48,4494
866,2015-12-13 12:28:58,15436
867,2015-12-13 12:30:55,4263
868,2015-12-13 12:30:55,4494
869,2015-12-13 12:31:34,4263
870,2015-12-13 12:31:34,4494
871,2015-12-13 12:32:27,172495
872,2015-12-13 12:33:58,10479
873,2015-12-13 12:35:09,4263
874,2015-12-13 12:35:09,4494
875,2015-12-13 12:38:59,4263
876,2015-12-13 12:39:00,4494
877,2015-12-13 12:42:45,4263
878,2015-12-13 12:42:45,4494
879,2015-12-13 12:43:29,4263
880,2015-12-13 12:43:29,4494
881,2015-12-13 12:43:46,4263
882,2015-12-13 12:43:46,4494
883,2015-12-13 12:44:35,4263
884,2015-12-13 12:44:35,4494
885,2015-12-13 12:46:06,4263
886,2015-12-13 12:46:06,4494
887,2015-12-13 12:47:01,4263
888,2015-12-13 12:47:01,4494
889,2015-12-13 12:47:21,4263
890,2015-12-13 12:47:21,4494
891,2015-12-13 12:48:00,4263
892,2015-12-13 12:48:00,4494
893,2015-12-13 12:52:45,4263
894,2015-12-13 12:52:46,4494
895,2015-12-13 12:54:00,4263
896,2015-12-13 12:54:00,4494
897,2015-12-13 12:55:00,4263
898,2015-12-13 12:55:01,4494
899,2015-12-13 12:55:05,4263
900,2015-12-13 12:55:06,4494
901,2015-12-13 12:55:58,4263
